job_id,company,job_title,location,job_url,description,responsibilities,qualifications,salary,source,source_country,date_posted,employment_type,category,role_family
910ee25ef3f284e4970b9a1f7b7d2a58b,Brinks,Lead Teller,"Dallas, TX",https://jobs.aarp.org/job/lead-teller-dallas-tx-4c33f2d1b5a86373b549931d9a9a1adeb,"The Brink's name is a promise to respect the trust we've earned in over 150 years in business. Every employee honors that promise by offering the highest levels of service and support to our customers. We take pride in our work, and we share a passion about our future. Learn why so many people have made the choice to join our team - and stay here. Job Title Lead Teller Job Description The Cash Logistics Lead is responsible for performing cash and check processing duties while acting as team lead in the absence of the supervisor. This position ensures the security of all liability and prioritizes daily operations workflow. This position functions in an armed environment. This position requires the enforcement of rules to protect the premises and property of Brink's and its customers, as well as the safety of persons on the premises of Brink's and its customers. Key Responsibilities Assume a leadership role for a team of cash processors and vault employees in the absence of a supervisor Perform daily operations in the cash and/or vault areas including but not limited to verification, change order preparation, inventory management, opening and closing of facility and vault check in/out Resolve issues affecting production, escalating to the supervisor or manager if necessary Resolve customer issues Validate counts and reconcile daily balances at the completion of shift Ensure maximum product quality in a timely fashion Ensure activities are performed in compliance with company policies and procedures as well as state and federal laws and regulations Monitor and report any deficiencies to the supervisor Train employees as necessary Maintain orderly and clean work areas, including all machines, tables, cabinets and storage areas Cross-train and perform other duties as assigned About Brink's Brink's is the global leader in security and logistics services, trusted by banks, financial institutions and businesses in both public and private sectors. We deliver the currency of ",,,,aarp_us,us,2021-09-01T00:00:00-04:00,OTHER,Banking/Mortgage,Platform Operations
52e5108f8ae16ba9e4fc4de840aff3deb,Fiserv,Senior Client Service Analyst,"Omaha, NE",https://jobs.aarp.org/job/senior-client-service-analyst-omaha-ne-6e1c9b543c6be6461e982f6b3ae948b1b,"What does a great Senior Client Service Analyst do? The Senior Client Service Analyst role is a great opportunity to grow your career at a premier financial technology firm. As a Senior CSA you will be the primary liaison between Fiserv and our clients as they submit tickets regarding programs or the Fiserv system. You will work directly with some of the largest financial institutions in the world. In this vital role, you will have a direct impact on client experience, ensuring the highest level of service and quality is constantly delivered to our customers. As a Senior Client Service Analyst, you can look forward to: Providing service support to both internal and external clients and be the primary liaison between the client and Fiserv. Resolving customer problems. Having full product service issue accountability, including incident reports, communication center notification, Service Center work item tracking, adhering to client service level agreements, monitoring liability issues and escalation to management when appropriate. Providing consultative servicing in order to meet client and company objectives, and foster positive relationships with the clients. Controlling liability exposure, interpret and communicate industry standards, update internal systems, communicate enhancements. Basic requirements for consideration: High school diploma or equivalent required, Bachelor's degree preferred. 5 or more years advanced client support experience 3 or more years of Financial Processing or Financial Technology experience Strong verbal and written communication skills Strong analytical, organizational, and multitasking skills Knowledge of Fiserv's products, platforms, systems, and operational areas. We will ensure that individuals with disabilities are provided reasonable accommodation to participate in the job application or interview process, to perform essential job functions, and to receive other benefits and privileges of employment. Please contact us to request a",,,,aarp_us,us,2021-09-01T00:00:00-04:00,OTHER,Banking/Mortgage,Platform Operations
fb40a679fb8bc999fa0f9b006ba4a953b,MidFirst Bank,Assistant Banking Center Manager - 7th &amp; Bell,"Phoenix, AZ",https://jobs.aarp.org/job/assistant-banking-center-manager-7th-bell-phoenix-az-4231c012ff22e5693b7e12bd57be3342b,"Assistant Banking Center Managers will assist Banking Center Managers with the daily operations of the banking center as well as provide leadership to a team of sales and service professionals to meet and exceed sales goals and provide valuable service to customers. This position is also responsible for a variety of duties focused on the development of new business, as well as retaining and expanding our current relationships with customers. Your duties will include, but are not limited to: -Assist in overseeing the operational functions of the banking center and provides support to staff (i.e. answering questions, coaching, providing encouragement, feedback, and constructive criticism as needed) -Perform required steps to process loan applications and customer originated financial transactions, open new accounts and sell banking products and services -Build and maintain relationships with clients to uncover and satisfy their needs through the sale of financial products and services -Generate sales leads through community outreach activities and develop business partners, while building internal relationships -Assist clients with concerns or questions regarding their accounts. Explain service charges, statement problems, product features, etc. and work to resolve sometimes complex or sensitive customer issues -Create workforce stability by cultivating an engaged and enthusiastic team through effective coaching on proper behaviors, sales techniques, service expectations and compliance guidelines, while modeling the same -Ensure the audit/compliance procedures of the center are followed, while maintaining the highest level of customer service -Ensure completion of regulatory compliance and training specific to sales and service responsibilities for you and your associates -Ensure that security measures are adhered to regarding opening and closing procedures within the bank -Represent oneself and the bank in a positive, courteous, friendly, and professional manner -Sup",,,,aarp_us,us,2021-09-01T00:00:00-04:00,OTHER,Banking/Mortgage,Platform Operations
f07d4c1d0b2a529594cd2518780f8120b,Workforce Logiq,Business Analyst,"Atlanta, GA",https://jobs.aarp.org/job/business-analyst-atlanta-ga-c0cf7811db421f2caa3075f51db00a68b,"Overview: Workforce Logiq is currently looking for an Business Analyst for a long-term assignment in Atlanta, GA. . This position is a 12 month assignment. Responsibilities: Responsible for reviewing and implementing national fee agreements; and supporting local fee agreements Troubleshoot fee issues involving but not limited to national and local fee agreements Partner with Deal Pricing to provide support for the Deal Form process Analyze the exceptions from the Deal Form and make any necessary manual entries Collaborate with the local auctions to troubleshoot and research national and local fee issues Collaborate with partner teams to implement approved default fees and fees for new products Provide operational support to employees, clients, and vendors Make changes to data to enhance performance and accuracy based on client and business requirements Draft recommendations to address business needs based on analysis Perform analysis to determine process improvement opportunities and evaluate alternatives Assist with developing processes and procedures that improve our client s experience Ensure the integrity of system data related to company quality guidelines, client requirements and expectations, and operational processes though validation processes Develop and maintain system documentation and standard operating procedures for BOC systems and functions Provide data and reports for monitoring and decision support using query development and report writing tools Represent BOC at client or corporate meetings regarding fee management Qualifications: Minimum 1-3 years related experience Experience in the documentation of work related procedures Proficient in Microsoft Office Suite Products, with strong knowledge of Excel Experience with data entry Basic knowledge of query tools or SQL Bachelor s Degree Experience in positions within operations or support related field preferred Workforce Logiq is an equal opportunity employer, and all applicants will receive consider",,,,aarp_us,us,2021-09-01T00:00:00-04:00,OTHER,Banking/Mortgage,Platform Operations
0ac0514ceeca34c118c08e4aa7dc32aeb,Verisk Financial,"Business/Data Analyst, Portfolio Management","White Plains, NY",https://jobs.aarp.org/job/business-data-analyst-portfolio-management-white-plains-ny-8b0e62e30e9601a7d3782f049149f45eb,Job Description * Supports creating a project scope and analytic approach in response to requests from client * Ability to manage day-to-day client communications and status update meetings to align on work objectives for the coming week * Ability to independently manage own workflow for analytic projects * Provides oversight and technical support to other team members * Validates that data is accurate and deliverables are client ready both for work produced by the individual and by other team members * Tracks time and follows company policy for submitting time sheets and expense reports * Completes all special projects and other duties as assigned. * Must be able to perform duties with or without reasonable accommodation.,,,,aarp_us,us,2021-09-01T00:00:00-04:00,OTHER,Banking/Mortgage,Analytics / Business Operations
2be73871a90751f5ad17e5e41908e2d2b,Atlantic Auto Group,Automotive Finance Manager - Atlantic Automotive Group Long Island,"West Islip, NY",https://jobs.aarp.org/job/automotive-finance-manager-atlantic-automotive-group-long-island-west-islip-ny-fb40a679fb8bc999fa0f9b006ba4a953b,"AUTOMOTIVE FINANCE MANAGER Due to recent expansion the Atlantic Automotive Group is looking to add another FINANCE MANAGER TO OUR TEAM ON LONG ISLAND, NY. We seek an EXPERIENCED AUTOMOTIVE F&I PROFESSIONAL whoenjoys working in the auto industry, appreciates a well-run organization with clearly defined processes,and who is looking to launch the next phase of their focused and successful careers. The right candidate has a solid track record, with excellent references and has not bounced around from job to job. They understand automotive finance rules and regulations and know the true meaning of 300%--offering 100% of the products to 100% of our customers 100% of the time. We offer our customers nothing but value-based products. If you don't know how to sell F&I products the right way, how to establish trust and respect with our customer base, please do not apply. Requirements: Must have a minimum of 2-3 years Automotive F&I experienceexperience. Must have a consistent and verifiable track record, including PVR, Product penetration, and knowledge of compliance as well as impeccable references. A solid track record in the automotive industry as a Finance Manager, with minimal job changes A self-starter, appropriate skill set, and a great work ethic and attitude. Must be fluent in Reynolds, Dealertrack as well as other software applications relating to F&I. A strong skill set for working with Microsoft applications such as Excel and Word. Strong interpersonal skills to be used in face-to-face meetings and training sessions. Benefits: Commission based compensation Medical Benefits Dental Benefits Vision Benefits 401K Paid vacation Sick Leave We are looking to hire the best so we ask all applicants to take a drug test and to pass a background and driver's license checks.",,,,aarp_us,us,2021-09-01T00:00:00-04:00,OTHER,Banking/Mortgage,Platform Operations
6b68fe901d3c94422c7a48924ad97c9cb,First Republic Bank,"Commercial Loan Servicing Specialist, Eagle Lending","San Francisco, CA",https://jobs.aarp.org/job/commercial-loan-servicing-specialist-eagle-lending-san-francisco-ca-f07d4c1d0b2a529594cd2518780f8120b,": At First Republic, we care about our people. Founded in 1985, we offer extraordinary client service in private banking, private business banking and private wealth management. We believe that personal connections are everything and our success is driven by the relationships we form with our colleagues and clients. You ll always feel empowered and valued here. Incredible teams doing exceptional work, every day In Lending Services, we document, fund, and service all loans for First Republic. We re also responsible for servicing investor and collateral loan portfolios, as well as responding to client and loan team inquiries. Lending Services provides operational support in streamlining workflow processes, driving product development, and providing training, lending compliance support, and professional development resources. Additionally, we provide operational risk and internal control oversight, support lending-based systems and vendors, and manage technology projects across First Republic product lines. : Lending Services is looking for a talented, motivated lending professional to join our Eagle Lending Servicing Team, which offers a variety of consumer, fund investment and small business loan products. As an Eagle Loan Servicing Specialist, you will have an exciting opportunity to hone your strategic planning skills by partnering with our Eagle Lending, Credit, and Commercial Closing/Servicing teams to successfully manage the operational workflow of all new loan bookings and modifications for our various Eagle loan products. You will also be responsible for processing essential loan documentation as well as ensuring that all loan transactions are handled accurately and in a timely manner, and updated accordingly in the Bank s accounting and deposit systems. What you will do as a Commercial Loan Servicing Specialist, Eagle Lending: Maintain a thorough knowledge of Eagle Loan products, processes, and documentation to successfully fund and book new loans Accurately ",,,,aarp_us,us,2021-09-01T00:00:00-04:00,OTHER,Banking/Mortgage,Platform Operations
743651dbe97898b694d8ca665bc1678ab,Zscaler,"Sr. Business Systems Analyst, Salesforce CPQ","Austin, TX",https://jobs.aarp.org/job/sr-business-systems-analyst-salesforce-cpq-austin-tx-a6eda0434131cb76e94528127a059142b,"Job Description POSITION- SR. BUSINESS SYSTEMS ANALYST, SALESFORCE CPQ LOCATION- REMOTE WITHIN UNITED STATES Within the IT team at Zscaler one of our most important responsibilities is to provide business systems design, development, deployment and support to our worldwide business owners. These systems touch both internal and external customers and serve as the foundation that runs Zscaler business; these systems are mission-critical environments and must be able to scale effectively with Zscalers growth. We are looking for a strong Salesforce Business Systems Analyst who has experience on both Sales Cloud and CPQ platforms such as Apttus and Salesforce CPQ. The mission of this role is to build a strategic alignment with key cross functional business teams such as Sales, Sales Operations, Renewals and Finance teams at our US location, and deliver solutions that will help scale business operations at Zscaler. The ideal candidate for this role will have a blend of technical and business experience with strong expertise in the Salesforce and CPQ platforms. Organizational responsibilities include domain architecture, business systems analysis, design, development, integration, testing and maintenance of cloud-based systems such as Salesforce. The team member is expected to be an expert and hands on with platform RESPONSIBILITIES/WHAT YOULL DO: * Meet with business leaders, decision makers, and end users to define business requirements, and systems goals * Facilitate discussions among business owners to understand problem statements and gather requirements * Own and drive functional and technical design activities * Translates business requirements to Salesforce functional and technical designs * Collaborate with the Business Systems Analyst senior team members both in the US and offshore locations to drive the work * Coordinate with offshore Development and QA teams to deliver the solution * Understand the current challenges and issues with Quote to Cash, and build and",,,,aarp_us,us,2021-09-01T00:00:00-04:00,OTHER,Banking/Mortgage,Product Operations / Program
1721a327112e2ada46aad879081ed703b,TalentBurst,Business Analyst III-,"Harrisburg, PA",https://jobs.aarp.org/job/business-analyst-iii-harrisburg-pa-a25a4e30414090e46fc9d9bdd001fce3b,"Job Title: Business Analyst III Location: Harrisburg, PA Duration: 4+ months contract (Potential to extend) Job Description: * Design SOP for patching governance and reporting * A Business Analyst interacts with the business stakeholders and subject matter experts in order to understand their problems and needs. * They gather, document, and analyze business needs and requirements, conducts market analyses, analyzing both product lines and the overall profitability of the business. * Create a detailed business analysis, outlining problems, opportunities and solutions for a business. Through analysis translate business requirements into functional application requirements and provides input into high level design solutions. * Other roles that fit this definition within a different function may include: Business Systems Analyst, Technical Business Analyst, and Conversions Analyst. #LI-FRESH",,,,aarp_us,us,2021-09-01T00:00:00-04:00,OTHER,Banking/Mortgage,Analytics / Business Operations
4760caf0762d3ffb97203615f86edfa6b,Sumitomo Mitsui Banking Corporation,Senior Credit Portfolio Analyst,"White Plains, NY",https://jobs.aarp.org/job/senior-credit-portfolio-analyst-white-plains-ny-ac7c39a247010f0dec90d302b31f70dab,"Overview: SMBC is seeking a credit risk VP to conduct independent portfolio review and work on projects aimed to better assess credit risk on a portfolio basis and within risk appetite and credit risk management frameworks. The VP would also be expected to work on developing content for regulatory, senior management Risk Committee and Board meetings, including providing nuanced analysis and insights into the risks of the credit portfolio, in close coordination with credit risk data and methodology teams within the group. Additional responsibilities will include monitoring adherence to SMBC America s problem asset management framework and evaluating proposed action plans to the CRO for review, and approval. This person will also be expected to engage in projects aimed to better assess credit risk on a portfolio basis and within risk appetite and credit risk management frameworks. VP is expected to have ability to assess risks and proposed action plans throughout credit life cycle and to propose changes to frameworks, policies, credit underwriting standards to keep risk in line with SMBC s Risk Appetite. Responsibilities: Provide timely, context-rich analysis of credit portfolio risk for presentation to senior management, Credit Portfolio Risk Committee, other Board-level Committees and to regulators Help structure content-rich credit and underwriting committee agendas including emerging risks/trends, organize and manage presentation content production and messaging / communication for such meetings, prepare minutes for such meetings, and manage followup action items Provide effective challenge to decisions and strategies proposed by Business Units Develop content for policies covering new products and incorporate enhancements mandated as part of regulatory and / or internal reviews Engage in project work (PMO) as needed to support ongoing enhancements to portfolio credit risk management and risk appetite frameworks Monitor compliance of Problem Asset Management. As a",,,,aarp_us,us,2021-09-01T00:00:00-04:00,OTHER,Banking/Mortgage,Platform Operations
e422b1b5723c7bd94a1a55a45d47a505b,Frederick National Laboratory,Electron Microscopist (req1934),"Frederick, MD",https://jobs.aarp.org/job/electron-microscopist-req1934-frederick-md-1facd3ce1da45aecd8486e0fbb050379b,"PROGRAM DESCRIPTION The Cancer Research Technology Program (CRTP) develops and implements emerging technology, cancer biology expertise and research capabilities to accomplish NCI research objectives. The CRTP is an outward-facing, multi-disciplinary hub purposed to enable the external cancer research community and provides dedicated support to NCI's intramural Center for Cancer Research (CCR). The dedicated units provide expertise in electron microscopy, protein characterization, mass spectrometry, protein expression, optical microscopy, and genomics. These research efforts are an integral part of CCR at the Frederick National Laboratory for Cancer Research (FNLCR), where CRTP scientists work collaboratively with intramural NCI investigators to provide research technologies and expertise. KEY ROLES/RESPONSIBILITIES Independently image samples on the FEI Titan Krios with direct detectors Interact with users to ensure the setup of data collections is according to project needs Develop workflows for efficient and high-end data collection Image samples on the Titan Krios with phase plate and direct detectors Service and maintain Titan Krios microscopes at highest performance levels Provide scientific and technical advice to investigators on sample preparation, experimental design, data analysis Provide guidance on new scientific directions that could have an impact on improving the services provided by the facility BASIC QUALIFICATIONS To be considered for this position, you must minimally meet the knowledge, skills, and abilities listed below: Possession of a PhD degree from an accredited college or university according to the Council for Higher Education Accreditation (CHEA) or eight (8) years of related experience. Foreign degrees must be evaluated for U.S. equivalency No work experience required with a Doctorate degree (Masters degree, plus 2 years related experience) Able to prepare detailed, concise technical reports, including assisting with publications Strong ",,,,aarp_us,us,2021-09-01T00:00:00-04:00,OTHER,Construction/Facilities,Workflow / Support Operations
70e43e8fd1b19b4f9129a39afb1ebf56b,Farbman Group/Apex Mechanical,Duct Mechanic,"Southfield, MI",https://jobs.aarp.org/job/duct-mechanic-southfield-mi-5f280d85b91a2c665808cb77e559fb0ab,"We are looking to hire a detail-oriented HVAC technician to maintain and repair HVAC systems. The HVAC technician will be skilled in repairs to all areas of air conditioning systems, including diagnostics and repairs/replace to all components, spring cleaning, adjusting and repairing systems and fall shut downs. You will be responsible for air quality systems from installation to end-of-life by performing maintenance, warranty, and emergency repairs.You will guide and advise the customer to select the most appropriate air quality system to fulfill their requirements. To be successful in this role, customer satisfaction, safety and comfort should be your top priority. Ideal candidates will be patient and have excellent organizational and troubleshooting skills. Responsibilities: Maintaining and repairing ventilation and air conditioning systems and equipment. Identifying maintenance risks on equipment. Diagnosing electrical and mechanical faults for HVAC systems. Cleaning, adjusting, and repairing systems, and performing warranty services. Performing emergency repairs promptly and efficiently. Providing technical direction and on-the-job training. Keeping daily logs and records of all maintenance functions. Ensuring compliance with appliance standards and with Occupational Health and Safety Act. Complying with service standards, work instructions and customers' requirements. Assisting with customers' queries. Requirements: Contractor s License High school diploma, GED or suitable equivalent. 5+ year experience as an HVAC technician, and willingness to continue education in HVAC field. Valid driver s license. Understanding of advanced principles of air conditioning, refrigeration, and heating. Working knowledge of boiler systems. Proficient in balancing air and water treatment systems in line with HVAC protocols. Good written, verbal, and interpersonal skills. Proficient in reading schematics and work plans. Ability to work after hours, over weekends and on public hol",,,,aarp_us,us,2021-09-01T00:00:00-04:00,OTHER,Construction/Facilities,Platform Operations
be0476f0b71fa6b2f98196be5f727924b,Michaels,"FT Framer (BURBANK,Ca)","Burbank, CA",https://jobs.aarp.org/job/ft-framer-burbank-ca-burbank-ca-16b58275d2e4aece47f6f2503dfa40e8b,"Store - LA-BURBANK, CA.We're here for the makers! Come be a part of the team where innovation and teamwork come together to support the most exciting missions in the world!Build customer relationships while creating a memorable framing solution for their art. Help customers shop our store and be able to find what they're looking for. Provide a safe, clean and clutter-free environment.Major ActivitiesAdhere to Standard Operating Procedures (SOP's) and Company programs to ensure compliance to applicable laws and requirements; execute Company policies and standardsEmbrace and execute personal designer by using Elevated ABC Deliver to build relationships with all customers while creating Custom Framing solutions. * deliver sales and production resultsComplete framing orders with a high degree of quality and on timeMaintain the ready made frame department and other assigned areas including SISO and Directed ReplenishmentDeliver friendly customer service; help customers shop and find what they are looking for; provide a well merchandised and in-stock store for the customer to shopFollow Standard Operating Procedures (SOPs) and Company programsSupport shrink and safety programsInteracts with others in an accepting and respectful manner; remains positive and respectful, even in difficult situations; promotes commitment to the organization's vision and values; projects a positive image and serves as a role model for othersParticipate in the truck un-load and stocking processes to ensure truck standards are followed and completed within budgetOperate cash register and execute cash handling to standardsAcknowledge customers, help locate product and provide solutionsAssist with Omni channel processes Other duties as assignedMinimum Type of experience the job requires basic computer skills and basic measuring skills ability to operate the framing equipment and glass cutter Preferred Type of experience the job requiresretail experienceExperience selling products and/or services t",,,,aarp_us,us,2021-09-01T00:00:00-04:00,OTHER,Construction/Facilities,Platform Operations
eca5ce1e26f8e9bdab271ffd9f776affb,"Oldcastle, Inc.",Construction Quality Control Tech,"Hutchinson, KS",https://jobs.aarp.org/job/construction-quality-control-tech-hutchinson-ks-f832e48fbd75ccc15086350f3c8fb4b7b,"What CRH Offers You A culture that values opportunity for growth, development and internal promotion Highly competitive base pay Comprehensive medical, dental and disability benefits programs Group retirement savings program Health and wellness programs About CRH CRH has a long and proud heritage as one of North America's largest corporations. We are a proud reflection of the hundreds of family businesses, local and regional companies and mid to large sized enterprises that together form the CRH family. CRH operates with a decentralized, diversified structure, letting you work in a small company environment while having the career opportunities of a large enterprise. CRH is a great place to grow! If you're up for a rewarding challenge, we invite you to take the first step and apply today! Please complete your online application and profile which will be sent directly to the appropriate Hiring Manager. Thank you for your interest in the CRH family! APAC-Kansas, Inc., Shears Construction is an Affirmative Action and Equal Opportunity Employer Position Description Position Title: Quality Control Technician - Asphalt Pipeline Level: Self Reports To: Quality Control Manager FLSA Status: Non-Exempt Direct Reports: None Department/Division: Oldcastle Materials Group/CW Division Prepared Date: 01/23/2014 Last Revised Date: 01/23/2014Position Overview Provide inspection, testing services, and documentation for plant facilities. Develop and maintain relationships with key customers, facility managers, DOT personnel, State, County, and Municipal personnel. Develop and maintain relationships with suppliers. The Quality Control Technician is responsible for evaluation of volumetric data necessary for adjustments to mix production to ensure compliance for all applications and projects.Key Responsibilities (Essential Duties and Functions) Use accepted methods to inspect, sample, and test aggregates, asphalt, or other materials for the purpose of quality control. Sample and test mi",,,,aarp_us,us,2021-09-01T00:00:00-04:00,OTHER,Construction/Facilities,Platform Operations
94f450e5a499b28b80f557a39c31230fb,Republic Services,"Veterans Preferred - Heavy Equipment Technician | $3,000 Bonus","Corvallis, OR",https://jobs.aarp.org/job/veterans-preferred-heavy-equipment-technician-3-000-bonus-corvallis-or-fa8cda4fd183270ed21e8141cd70f3f7b,"Military Veterans are Encouraged to Apply. POSITION SUMMARY: The Heavy Equipment Technician performs repairs and maintenance on heavy equipment, compact heavy equipment, light service equipment, and light trucks. Typical repairs include, but are not limited to, preventative maintenance inspections, hydraulic, fuel, exhaust, brakes, suspension, electrical, HVAC, and emission systems. PRINCIPAL RESPONSIBILITIES: Maintains advanced knowledge to diagnose and repair mechanical problems on heavy equipment. Performs repair or preventative maintenance on electrical, diesel and gasoline vehicles, including compactor, excavator, wheel loader, and other vehicles to maximize safe and productive operations. Typical repairs and maintenance would include work on engines, transmissions, chassis, drivelines and body components, hydraulic, brake, electrical and suspension systems, wheels, tires and undercarriages. Reads and interprets equipment condition reports and/or repair orders, communicate with supervisor and/or operator for clarification of defects and discuss preventive techniques with operators to minimize future repairs. Completes paperwork associated with repairing equipment, documenting parts usage and accounting for applied times (i.e., work order times compared to time card times). Completes daily consumables report to record hours, fuel and oil usage, and provide information for input into Dossier, Republic Services Fleet Management Software system. Collects and interprets analyses from oil sampling, on-board computer, and fleet management software. Follows all safety policies and procedures. Performs overhauls on gas or diesel engines. QUALIFICATIONS: Advanced knowledge in air brakes, tires, hydraulics, advanced electrical, advanced drive train knowledge, suspension, steering and wheel-end components training as evidenced by ASE Certification. At least 1 year of experience as a technician working on heavy equipment. Minimum of 1 year of prior experience as a technicia",,,,aarp_us,us,2021-09-01T00:00:00-04:00,OTHER,Construction/Facilities,Workflow / Support Operations
7f71e6e8a8c822e28c1a6b9720496501b,Waste Management,Veterans Preferred - Primary Heavy Equip Oper III,"Moore Haven, FL",https://jobs.aarp.org/job/veterans-preferred-primary-heavy-equip-oper-iii-moore-haven-fl-dc1210f7030a6fc42867c49be6862cb3b,"Military Veterans are Encouraged to Apply. Equal Opportunity Employer: Minority/Female/Disability/Veteran Waste Management (WM), a Fortune 250 company, is the leading provider of comprehensive waste and environmental services in North America. We are strongly committed to a foundation of operating excellence, professionalism and financial strength. WM serves nearly 25 million customers in residential, commercial, industrial and municipal markets throughout North America through a network of collection operations, transfer stations, landfills, recycling facilities and waste-based energy production projects. I. Job Summary Operates a wide variety of heavy equipment vehicles that perform the spreading and compaction of construction demolition, soil remediation, commercial and residential waste disposed at the post collection facilities or particular job sites. II. Essential Duties and Responsibilities To perform this job successfully, an individual must be able to perform each essential duty satisfactorily. Other minor duties may be assigned. Operates heavy equipments in compliance with the company operating safety policies and procedures. Conducts routine equipment inspections and preventative maintenance on equipment; maintains accurate records Moves and positions raw materials and finished components with use of material moving equipments. Follow appropriate standard operating procedures as guideline for operating and maintaining vehicle Performs other duties as assigned. Will be part of a team that will be required to move from job site to job site on an as needed basis. III. Supervisory Responsibilities This job has no supervisory duties. IV. Qualifications The requirements listed below are representative of the qualifications necessary to perform the job. A. Education and Experience Education: None required. Experience: Five (5) years of previous experience. B. Certificates, Licenses, Registrations or Other Requirements None required. C. Other Knowledge, Skills o",,,,aarp_us,us,2021-09-01T00:00:00-04:00,OTHER,Construction/Facilities,Platform Operations
bed5fb41739847022817e6479eacd212b,Waste Management,Veterans Preferred - Heavy Equipment Operator (GPS Required ),"Hartsville, SC",https://jobs.aarp.org/job/veterans-preferred-heavy-equipment-operator-gps-required-hartsville-sc-1a76498729b8845d48338e8475f4b946b,"Military Veterans are Encouraged to Apply. Equal Opportunity Employer: Minority/Female/Disability/Veteran WM, a Fortune 250 company, is the leading provider of comprehensive waste and environmental services in North America. We are strongly committed to a foundation of operating excellence, professionalism and financial strength. WM serves nearly 21 million customers in residential, commercial, industrial and municipal markets throughout North America through a network of collection operations, transfer stations, landfills, recycling facilities and renewable energy projects. Why join our team? At WM, we believe that the proud, caring, resilient members of the WM family are the foundation for our success. As such, we commit to taking care of each other, our customers, our communities, and the environment. We believe in ""Success with Integrity""- essentially, Doing the Right Thing, the Right Way. We commit to being accountable, honest, trustworthy, ethical, and compliant in all that we do. I. Job Summary Operates a wide variety of heavy equipment vehicles including, but not limited to, Dozers, Excavators, Loaders, Graders, Farm Tractors, etc. that perform the work needed for the excavation of coal ash, dirt, and rock. . This position may require prolonged travel/stays in any part of our service area. Ability and willingness to travel are required. II. Essential Duties and Responsibilities To perform this job successfully, an individual must be able to perform each essential duty satisfactorily. Other minor duties may be assigned. Operates heavy equipments in compliance with the company operating safety policies and procedures. Conducts routine equipment inspections and preventative maintenance on equipment; maintains accurate records Moves and positions raw materials and finished components with use of material moving equipments. Moves and positions ash, dirt, rock, and other materials with use of material moving equipment. Follow appropriate standard operating procedu",,,,aarp_us,us,2021-09-01T00:00:00-04:00,OTHER,Construction/Facilities,Platform Operations
d42259a40e5f12266898c671708fc3c6b,Republic Services,Veterans Preferred - Heavy Equipment Technician,"Manteca, CA",https://jobs.aarp.org/job/veterans-preferred-heavy-equipment-technician-manteca-ca-b787acc054c80315f4bfc461c8ac9a0eb,"Military Veterans are Encouraged to Apply. POSITION SUMMARY: The Heavy Equipment Technician performs repairs and maintenance on heavy equipment, compact heavy equipment, light service equipment, and light trucks. Typical repairs include, but are not limited to, preventative maintenance inspections, hydraulic, fuel, exhaust, brakes, suspension, electrical, HVAC, and emission systems. PRINCIPAL RESPONSIBILITIES: Maintains advanced knowledge to diagnose and repair mechanical problems on heavy equipment. Performs repair or preventative maintenance on electrical, diesel and gasoline vehicles, including compactor, excavator, wheel loader, and other vehicles to maximize safe and productive operations. Typical repairs and maintenance would include work on engines, transmissions, chassis, drivelines and body components, hydraulic, brake, electrical and suspension systems, wheels, tires and undercarriages. Reads and interprets equipment condition reports and/or repair orders, communicate with supervisor and/or operator for clarification of defects and discuss preventive techniques with operators to minimize future repairs. Completes paperwork associated with repairing equipment, documenting parts usage and accounting for applied times (i.e., work order times compared to time card times). Completes daily consumables report to record hours, fuel and oil usage, and provide information for input into Dossier, Republic Services Fleet Management Software system. Collects and interprets analyses from oil sampling, on-board computer, and fleet management software. Follows all safety policies and procedures. Performs overhauls on gas or diesel engines. QUALIFICATIONS: Advanced knowledge in air brakes, tires, hydraulics, advanced electrical, advanced drive train knowledge, suspension, steering and wheel-end components training as evidenced by ASE Certification. At least 1 year of experience as a technician working on heavy equipment. Minimum of 1 year of prior experience as a technicia",,,,aarp_us,us,2021-09-01T00:00:00-04:00,OTHER,Construction/Facilities,Workflow / Support Operations
7e3b11dec23b26c7c3bc5cead1e3f2a2b,Orion Talent,Industrial HVAC / Climate Control Technician,"Carmel, IN",https://jobs.aarp.org/job/industrial-hvac-climate-control-technician-carmel-in-d42259a40e5f12266898c671708fc3c6b,"Industrial HVAC / Climate Control Service Technician: Travel to customer sites in your assigned territory to safely troubleshoot, repair and maintain commercial and industrial dehumidification equipment. Position requires experience operating, maintaining, and repairing refrigeration plants, air conditioning systems, utility and auxiliary equipment; CFC Certification (or ability to obtain certification within 90 days); and experience with Commercial HVAC/Refrigeration systems and components (required) Locations (Midwest / West): - Missouri (Kansas City / St Louis ideal) - Iowa (territory includes entire state; preference is to live in metro area such as Des Moines, Cedar Rapids, etc) - Indiana (Indianapolis ideal) - Nevada (Reno / Las Vegas ideal) - Detroit, MI - Central / Northern CA - Cincinnati, OH Compensation: Target base rate ~$29/hr - $36/hr + significant overtime (you are on the clock as soon as you leave your house and while you are travelling between client sites) + company vehicle and cell phone plan. Target annual W-2 ~$70K - $100K. Travel: You can realistically expect to be gone up to 3 or 4 nights per week (Mon-Thurs), although this will be less for candidates in smaller territories. Weekend travel is generally not required.",,,,aarp_us,us,2021-09-01T00:00:00-04:00,OTHER,Construction/Facilities,Analytics / Business Operations
